Plot Name,Males,Females,pollinatorINatName,scientificName,plantINatName,plantScientificName,decimalLongitude,decimalLatitude,eventDate
17A99,3,0,Melissodes utahensis,Melissodes utahensis,Petradoria pumila,Petradoria pumila,-111.2773,37.8994,2001-07-02
64B98,0,1,Melissodes utahensis,Melissodes utahensis,Erigeron utahensis,Erigeron utahensis,-111.2309,37.4833,2001-08-17
85B98,1,0,Melissodes utahensis,Melissodes utahensis,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1414,37.2911,2000-08-10
82B98,0,1,Melissodes utahensis,Melissodes utahensis,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.121,37.2866,2001-08-21
53B98,2,0,Melissodes utahensis,Melissodes utahensis,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1126,37.3793,2001-08-06
53B98,1,1,Melissodes utahensis,Melissodes utahensis,Chrysothamnus,Chrysothamnus sp.,-111.1126,37.3793,2001-08-06
2A99,2,0,Melissodes utahensis,Melissodes utahensis,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.0976,37.819,2001-07-03
2B99,1,0,Melissodes utahensis,Melissodes utahensis,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.0881,37.8227,2001-07-03
2B99,2,0,Melissodes utahensis,Melissodes utahensis,Petradoria pumila,Petradoria pumila,-111.0881,37.8227,2001-07-03
8B99,0,1,Melissodes utahensis,Melissodes utahensis,Tamarix,Tamarix sp.,-111.0702,37.6429,2003-07-28
21A99,0,1,Melissodes verbesinarum,Melissodes verbesinarum,Linum aristatum,Linum aristatum,-111.3544,37.8506,2003-09-01
21A99,0,1,Melissodes verbesinarum,Melissodes verbesinarum,Stephanomeria exigua,Stephanomeria exigua,-111.3544,37.8506,2003-08-12
21B99,0,1,Melissodes verbesinarum,Melissodes verbesinarum,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2000-08-08
21B99,0,1,Melissodes verbesinarum,Melissodes verbesinarum,Erigeron,Erigeron sp.,-111.354,37.8474,2001-08-14
21B99,0,2,Melissodes verbesinarum,Melissodes verbesinarum,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.354,37.8474,2001-08-28
19A99,1,0,Melissodes verbesinarum,Melissodes verbesinarum,Chrysothamnus linifolius,Chrysothamnus linifolius,-111.317,37.8651,2001-08-28
29A98,0,2,Melissodes verbesinarum,Melissodes verbesinarum,Grindelia squarrosa,Grindelia squarrosa,-111.2205,37.4798,2001-08-25
29A98,3,0,Melissodes verbesinarum,Melissodes verbesinarum,Grindelia squarrosa,Grindelia squarrosa,-111.2205,37.4798,2003-08-26
4A98,0,3,Melissodes verbesinarum,Melissodes verbesinarum,Grindelia squarrosa,Grindelia squarrosa,-111.0404,37.3744,2001-09-18
4B98,0,1,Melissodes verbesinarum,Melissodes verbesinarum,Chrysothamnus depressus,Chrysothamnus depressus,-111.0374,37.3822,2001-08-17
4B98,0,1,Melissodes verbesinarum,Melissodes verbesinarum,Grindelia squarrosa,Grindelia squarrosa,-111.0374,37.3822,2001-08-17
21A99,0,2,Neolarra cockerelli,Neolarra cockerelli,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-01
29A98,1,1,Neolarra cockerelli,Neolarra cockerelli,Lepidium montanum,Lepidium montanum,-111.2205,37.4798,2003-07-01
29A98,0,1,Neolarra cockerelli,Neolarra cockerelli,Euphorbia parryi,Euphorbia parryi,-111.2205,37.4798,2003-08-26
48A98,0,1,Neolarra cockerelli,Neolarra cockerelli,Stephanomeria exigua,Stephanomeria exigua,-111.1788,37.5322,2001-06-04
4A98,0,1,Neolarra cockerelli,Neolarra cockerelli,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.0404,37.3744,2001-05-22
7B99,1,4,Neolarra penicula,Neolarra penicula,Eriogonum,Eriogonum sp.,-111.1682,37.7876,2000-09-04
101A00,0,1,Neolarra,Neolarra sp. 1,Chrysothamnus depressus,Chrysothamnus depressus,-111.5353,37.7808,2002-08-12
101A00,1,0,Neolarra,Neolarra sp. 1,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-07-29
5B98,0,1,Neolarra,Neolarra sp. 1,Tamarix,Tamarix sp.,-111.322,37.5452,2000-07-28
53A98,4,0,Neolarra,Neolarra sp. 1,Townsendia incana,Townsendia incana,-111.1149,37.3729,2003-05-20
8B99,1,2,Neolarra,Neolarra sp. 1,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-07-15
8B99,1,0,Neolarra,Neolarra sp. 1,Tamarix,Tamarix sp.,-111.0702,37.6429,2003-06-16
8B99,2,0,Neolarra,Neolarra sp. 1,Eriogonum,Eriogonum sp.,-111.0702,37.6429,2003-08-25
8B99,2,2,Neolarra,Neolarra sp. 1,Tamarix,Tamarix sp.,-111.0702,37.6429,2003-07-28
4A98,0,1,Neolarra verbesinae,Neolarra verbesinae,Gilia,Gilia sp.,-111.0404,37.3744,2001-09-18
7A99,1,0,Neolarra vigilans,Neolarra vigilans,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1092,37.828,2000-08-17
7A99,0,1,Neolarra vigilans,Neolarra vigilans,Chrysothamnus,Chrysothamnus sp.,-111.1092,37.828,2000-08-17
7A99,0,1,Neolarra vigilans,Neolarra vigilans,Eriogonum,Eriogonum sp.,-111.1092,37.828,2000-08-17
21B99,0,1,Centrias,Nomada (Centrias) sp. E1,Melilotus officinalis,Melilotus officinalis,-111.354,37.8474,2002-06-17
10A98,0,1,Centrias,Nomada (Centrias) sp. E1,Cryptantha flava,Cryptantha flava,-111.3269,37.5584,2000-05-08
7A99,0,1,Centrias,Nomada (Centrias) sp. E1,Sphaeralcea coccinea,Sphaeralcea coccinea,-111.1092,37.828,2000-05-25
10B98,1,0,Micronomada,Nomada (Micronomada) sp. E2,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.3236,37.5608,2000-08-28
114B00,1,0,Micronomada,Nomada (Micronomada) sp. E4,Gutierrezia sarothrae,Gutierrezia sarothrae,-112.3275,37.2753,2001-08-24
21A99,0,1,Micronomada,Nomada (Micronomada) sp. E4,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.3544,37.8506,2003-09-01
21A99,1,0,Micronomada,Nomada (Micronomada) sp. E4,Veronica anagallis-aquatica,Veronica anagallis-aquatica,-111.3544,37.8506,2001-08-28
TM2,0,1,Nomada,Nomada (Nomada) sp. E1,Amelanchier utahensis,Amelanchier utahensis,-112.2565,37.2634,2002-05-14
10A99,1,0,Nomada,Nomada (Nomada) sp. E1,Astragalus oophorus,Astragalus oophorus,-111.4078,37.5068,2000-05-02
10A99,0,1,Nomada,Nomada (Nomada) sp. E1,Astragalus,Astragalus sp.,-111.4078,37.5068,2000-05-02
10A99,5,9,Nomada,Nomada (Nomada) sp. E1,Erysimum asperum,Erysimum asperum,-111.4078,37.5068,2000-05-02
10A99,0,1,Nomada,Nomada (Nomada) sp. E1,Erysimum asperum,Erysimum asperum,-111.4078,37.5068,2000-05-10
10A99,0,2,Nomada,Nomada (Nomada) sp. E1,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-05-10
10A99,0,1,Nomada,Nomada (Nomada) sp. E1,Townsendia incana,Townsendia incana,-111.4078,37.5068,2000-05-10
10A99,0,1,Nomada,Nomada (Nomada) sp. E1,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-05-23
2B98,1,0,Nomada,Nomada (Nomada) sp. E1,Pinus edulis,Pinus edulis,-111.349,37.5068,2001-04-24
10B98,0,1,Nomada,Nomada (Nomada) sp. E1,Lupinus argenteus,Lupinus argenteus,-111.3236,37.5608,2002-05-13
84B98,1,0,Nomada,Nomada (Nomada) sp. E1,Acer,Acer sp.,-111.1571,37.2983,2001-05-18
86B98,1,0,Nomada,Nomada (Nomada) sp. E1,Cryptantha flava,Cryptantha flava,-111.1437,37.3019,2000-05-16
86B98,1,0,Nomada,Nomada (Nomada) sp. E1,Cryptantha,Cryptantha sp.,-111.1437,37.3019,2001-05-17
82B98,2,0,Nomada,Nomada (Nomada) sp. E1,Symphoricarpos oreophilus,Symphoricarpos oreophilus,-111.121,37.2866,2001-05-30
53B98,1,0,Nomada,Nomada (Nomada) sp. E1,Chrysothamnus,Chrysothamnus sp.,-111.1126,37.3793,2001-08-06
114B00,0,1,Nomada,Nomada (Nomada) sp. E11,Cryptantha,Cryptantha sp.,-112.3275,37.2753,2001-05-09
82B98,0,1,Nomada,Nomada (Nomada) sp. E11,Amelanchier utahensis,Amelanchier utahensis,-111.121,37.2866,2001-05-18
82B98,1,0,Nomada,Nomada (Nomada) sp. E11,Mahonia fremontii,Mahonia fremontii,-111.121,37.2866,2001-05-18
84B98,0,1,Nomada,Nomada (Nomada) sp. E12,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2001-05-18
84B98,1,0,Nomada,Nomada (Nomada) sp. E15,Acer,Acer sp.,-111.1571,37.2983,2001-05-18
84B98,1,0,Nomada,Nomada (Nomada) sp. E15,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2001-05-18
86B98,0,1,Nomada,Nomada (Nomada) sp. E15,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-05-23
3A98,2,0,Nomada,Nomada (Nomada) sp. E15,Amelanchier utahensis,Amelanchier utahensis,-111.1351,37.3002,2001-05-18
101A00,0,1,Nomada,Nomada (Nomada) sp. E16,Salix exigua,Salix exigua,-111.5353,37.7808,2001-04-30
78A98,0,1,Nomada,Nomada (Nomada) sp. E16,Erigeron,Erigeron sp.,-111.155,37.3221,2001-05-30
48A98,0,1,Nomada,Nomada (Nomada) sp. E17,Hymenopappus filifolius,Hymenopappus filifolius,-111.1788,37.5322,2001-05-21
103B98,1,0,Nomada,Nomada (Nomada) sp. E18,Taraxacum officinale,Taraxacum officinale,-111.2141,37.3438,2001-05-17
84B98,0,1,Nomada,Nomada (Nomada) sp. E18,Asteraceae,Asteraceae sp.,-111.1571,37.2983,2002-05-08
86B98,2,1,Nomada,Nomada (Nomada) sp. E18,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-05-09
10A99,3,0,Nomada,Nomada (Nomada) sp. E2,Erysimum asperum,Erysimum asperum,-111.4078,37.5068,2000-05-02
84B98,0,3,Nomada,Nomada (Nomada) sp. E2,Erigeron compositus,Erigeron compositus,-111.1571,37.2983,2000-05-16
84B98,0,2,Nomada,Nomada (Nomada) sp. E2,Erigeron utahensis,Erigeron utahensis,-111.1571,37.2983,2000-05-16
84B98,0,4,Nomada,Nomada (Nomada) sp. E2,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2000-05-16
86B98,1,0,Nomada,Nomada (Nomada) sp. E2,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2000-05-16
TM2,0,1,Nomada,Nomada (Nomada) sp. E3,Peraphyllum ramosissimum,Peraphyllum ramosissimum,-112.2565,37.2634,2002-05-14
103A98,0,1,Nomada,Nomada (Nomada) sp. E3,Amelanchier utahensis,Amelanchier utahensis,-111.2135,37.346,2001-05-17
84B98,1,0,Nomada,Nomada (Nomada) sp. E3,Erigeron compositus,Erigeron compositus,-111.1571,37.2983,2000-05-16
84B98,1,0,Nomada,Nomada (Nomada) sp. E3,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2000-05-16
84B98,1,0,Nomada,Nomada (Nomada) sp. E3,Acer,Acer sp.,-111.1571,37.2983,2001-05-18
78A98,3,0,Nomada,Nomada (Nomada) sp. E3,Ribes,Ribes sp.,-111.155,37.3221,2002-04-29
78A98,0,1,Nomada,Nomada (Nomada) sp. E3,Cryptantha,Cryptantha sp.,-111.155,37.3221,2001-05-30
80A98,0,1,Nomada,Nomada (Nomada) sp. E3,Erigeron compositus,Erigeron compositus,-111.1505,37.2931,2000-05-16
86A98,0,1,Nomada,Nomada (Nomada) sp. E3,Taraxacum officinale,Taraxacum officinale,-111.1456,37.3001,2000-05-16
86B98,0,1,Nomada,Nomada (Nomada) sp. E3,Marrubium vulgare,Marrubium vulgare,-111.1437,37.3019,2003-06-05
86B98,1,1,Nomada,Nomada (Nomada) sp. E3,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-05-09
86B98,27,0,Nomada,Nomada (Nomada) sp. E3,Symphoricarpos oreophilus,Symphoricarpos oreophilus,-111.1437,37.3019,2003-05-21
86B98,1,0,Nomada,Nomada (Nomada) sp. E3,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2003-05-21
86B98,0,1,Nomada,Nomada (Nomada) sp. E3,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-05-23
86B98,1,1,Nomada,Nomada (Nomada) sp. E3,Ribes leptanthum,Ribes leptanthum,-111.1437,37.3019,2002-04-29
86B98,0,1,Nomada,Nomada (Nomada) sp. E3,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-04-29
85B98,0,1,Nomada,Nomada (Nomada) sp. E3,Taraxacum officinale,Taraxacum officinale,-111.1414,37.2911,2001-05-17
3A98,2,1,Nomada,Nomada (Nomada) sp. E3,Amelanchier utahensis,Amelanchier utahensis,-111.1351,37.3002,2001-05-18
3A98,0,1,Nomada,Nomada (Nomada) sp. E3,Delphinium andersonii,Delphinium andersonii,-111.1351,37.3002,2001-05-18
3A98,2,0,Nomada,Nomada (Nomada) sp. E3,Amelanchier utahensis,Amelanchier utahensis,-111.1351,37.3002,2003-05-21
TM2,0,1,Nomada,Nomada (Nomada) sp. E4,Amelanchier utahensis,Amelanchier utahensis,-112.2565,37.2634,2002-05-14
103B98,1,0,Nomada,Nomada (Nomada) sp. E4,Cleome lutea,Cleome lutea,-111.2141,37.3438,2001-05-30
7B99,1,0,Nomada,Nomada (Nomada) sp. E4,Mahonia fremontii,Mahonia fremontii,-111.1682,37.7876,2002-05-06
66B98,1,0,Nomada,Nomada (Nomada) sp. E4,Cryptantha,Cryptantha sp.,-111.1437,37.3066,2001-05-17
86B98,1,1,Nomada,Nomada (Nomada) sp. E4,Sphaeralcea,Sphaeralcea sp.,-111.1437,37.3019,2001-06-15
86B98,1,0,Nomada,Nomada (Nomada) sp. E4,Malus,Malus sp.,-111.1437,37.3019,2000-05-16
3A98,7,0,Nomada,Nomada (Nomada) sp. E4,Amelanchier utahensis,Amelanchier utahensis,-111.1351,37.3002,2001-05-18
3A98,0,1,Nomada,Nomada (Nomada) sp. E4,Lupinus argenteus,Lupinus argenteus,-111.1351,37.3002,2001-05-18
3A98,1,0,Nomada,Nomada (Nomada) sp. E4,Amelanchier utahensis,Amelanchier utahensis,-111.1351,37.3002,2003-05-21
3B98,0,1,Nomada,Nomada (Nomada) sp. E4,Taraxacum officinale,Taraxacum officinale,-111.1278,37.2995,2001-05-18
82B98,7,0,Nomada,Nomada (Nomada) sp. E4,Amelanchier utahensis,Amelanchier utahensis,-111.121,37.2866,2001-05-18
101A00,0,1,Nomada,Nomada (Nomada) sp. E5,Lepidium montanum,Lepidium montanum,-111.5353,37.7808,2001-05-14
84B98,0,1,Nomada,Nomada (Nomada) sp. E6,Erigeron utahensis,Erigeron utahensis,-111.1571,37.2983,2000-05-16
66B98,0,1,Nomada,Nomada (Nomada) sp. E6,Lupinus argenteus,Lupinus argenteus,-111.1437,37.3066,2000-05-31
3A98,1,0,Nomada,Nomada (Nomada) sp. E7,Taraxacum officinale,Taraxacum officinale,-111.1351,37.3002,2001-05-31
84B98,0,1,Nomada,Nomada (Nomada) sp. E8,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2001-05-31
86B98,0,1,Nomada,Nomada (Nomada) sp. E8,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2001-05-30
3A98,0,1,Nomada,Nomada (Nomada) sp. E8,Amelanchier utahensis,Amelanchier utahensis,-111.1351,37.3002,2001-05-18
114B00,1,1,Nomada crotchii,Nomada crotchii,Cryptantha abata,Cryptantha abata,-112.3275,37.2753,2001-05-23
114B00,0,1,Nomada crotchii,Nomada crotchii,Cryptantha,Cryptantha sp.,-112.3275,37.2753,2001-05-23
21A99,2,1,Nomada crotchii,Nomada crotchii,Cryptantha cinerea,Cryptantha cinerea,-111.3544,37.8506,2003-06-02
84B98,1,0,Nomada edwardsii,Nomada edwardsii,Lupinus argenteus,Lupinus argenteus,-111.1571,37.2983,2001-05-18
84B98,1,0,Nomada edwardsii,Nomada edwardsii,Lupinus,Lupinus sp.,-111.1571,37.2983,2001-05-18
84B98,1,0,Nomada edwardsii,Nomada edwardsii,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2001-05-18
84B98,1,0,Nomada edwardsii,Nomada edwardsii,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2001-05-31
86B98,1,0,Nomada edwardsii,Nomada edwardsii,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2001-05-17
86B98,1,0,Nomada edwardsii,Nomada edwardsii,Symphoricarpos oreophilus,Symphoricarpos oreophilus,-111.1437,37.3019,2003-05-21
85B98,1,0,Nomada edwardsii,Nomada edwardsii,Taraxacum officinale,Taraxacum officinale,-111.1414,37.2911,2003-05-21
85B98,0,1,Nomada edwardsii,Nomada edwardsii,Lupinus argenteus,Lupinus argenteus,-111.1414,37.2911,2000-05-30
82B98,0,1,Nomada edwardsii,Nomada edwardsii,Symphoricarpos oreophilus,Symphoricarpos oreophilus,-111.121,37.2866,2001-05-30
21A99,0,1,Nomada mutans,Nomada mutans,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-01
21B99,0,1,Nomada mutans,Nomada mutans,Aster chilensis,Aster chilensis,-111.354,37.8474,2003-09-01
10A99,1,0,Nomada,Nomada n. sp.,Lupinus,Lupinus sp.,-111.4078,37.5068,2001-05-23
64A98,1,0,Nomada parkeri,Nomada parkeri,Streptanthella longirostris,Streptanthella longirostris,-111.2289,37.4796,2001-05-08
3A98,0,1,Nomada parkeri,Nomada parkeri,Lupinus,Lupinus sp.,-111.1351,37.3002,2001-05-31
103B98,2,0,Nomada,Nomada sp.,Euphorbia brachycera,Euphorbia brachycera,-111.2141,37.3438,2001-05-30
84B98,5,0,Nomada,Nomada sp.,Acer,Acer sp.,-111.1571,37.2983,2001-05-18
78A98,1,0,Nomada,Nomada sp.,Taraxacum officinale,Taraxacum officinale,-111.155,37.3221,2001-05-17
JOCS,0,1,Nomia tetrazonata,Nomia tetrazonata,Chrysothamnus linifolius,Chrysothamnus linifolius,-111.5392,37.1606,2002-10-01
2B98,0,1,Nomia tetrazonata,Nomia tetrazonata,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.349,37.5068,2001-09-29
8B99,1,0,Nomia tetrazonata,Nomia tetrazonata,Tamarix,Tamarix sp.,-111.0702,37.6429,2003-06-16
TM2,0,1,Osmia cyanella,Osmia aff. cyanella,Psoralea lanceolata,Psoralea lanceolata,-112.2565,37.2634,2002-06-11
21A99,0,1,Osmia enixa,Osmia aff. enixa n.sp.,Salix exigua,Salix exigua,-111.3544,37.8506,2002-05-06
21B99,0,1,Osmia enixa,Osmia aff. enixa n.sp.,Salix exigua,Salix exigua,-111.354,37.8474,2002-05-06
7B99,0,1,Osmia enixa,Osmia aff. enixa n.sp.,Cordylanthus wrightii,Cordylanthus wrightii,-111.1682,37.7876,2001-05-24
4B98,0,1,Osmia enixa,Osmia aff. enixa n.sp.,Streptanthella longirostris,Streptanthella longirostris,-111.0374,37.3822,2001-04-25
84B98,1,0,Osmia albolateralis,Osmia albolateralis,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2002-05-08
84B98,1,0,Osmia albolateralis,Osmia albolateralis,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2002-05-23
84B98,1,0,Osmia albolateralis,Osmia albolateralis,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2001-05-31
78A98,3,0,Osmia albolateralis,Osmia albolateralis,Ribes leptanthum,Ribes leptanthum,-111.155,37.3221,2002-05-09
78A98,3,0,Osmia albolateralis,Osmia albolateralis,Taraxacum officinale,Taraxacum officinale,-111.155,37.3221,2001-05-17
8B99,1,0,Osmia albolateralis,Osmia albolateralis,Astragalus,Astragalus sp.,-111.0702,37.6429,2002-04-23
86B98,0,1,Osmia alpestris,Osmia alpestris,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-04-29
TM2,0,1,Osmia brevis,Osmia brevis,Gilia inconspicua,Gilia inconspicua,-112.2565,37.2634,2003-05-27
TM2,0,1,Osmia brevis,Osmia brevis,Lupinus argenteus,Lupinus argenteus,-112.2565,37.2634,2002-05-28
101A00,0,1,Osmia brevis,Osmia brevis,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-05-24
10A99,1,0,Osmia brevis,Osmia brevis,Erysimum asperum,Erysimum asperum,-111.4078,37.5068,2000-05-02
10A99,0,4,Osmia brevis,Osmia brevis,Erysimum asperum,Erysimum asperum,-111.4078,37.5068,2000-05-10
10A99,0,3,Osmia brevis,Osmia brevis,Senecio multilobatus,Senecio multilobatus,-111.4078,37.5068,2000-05-10
21B99,0,2,Osmia brevis,Osmia brevis,Penstemon angustifolius,Penstemon angustifolius,-111.354,37.8474,2003-06-02
